Day,Hour,Duration,Set_Order,Exercise_Name,Weight,Reps,RPE,Seconds,Notes
2022-10-11,21:08:48,2h 24m,3,Heel Touch & Mekik ,0,15,,0,
2022-10-11,21:08:48,2h 24m,1,Russian Twist,0,15,,0,Superset with below
2022-10-11,21:08:48,2h 24m,2,Russian Twist,0,15,,0,
2022-10-11,21:08:48,2h 24m,3,Russian Twist,0,15,7.5,0,
2022-10-11,21:08:48,2h 24m,1,Reaching Crunch ,1.0,15,,0,AB crunch gibi ama kollar düz ayaklara bakarken topuklara reach gibi. Dizler de büküp çek onlara doğru 
2022-10-11,21:08:48,2h 24m,2,Reaching Crunch ,1.0,15,,0,
2022-10-11,21:08:48,2h 24m,3,Reaching Crunch ,1.0,15,10,0,
2022-10-11,21:08:48,2h 24m,1,Elliptical Machine,0,0,,1200,
2022-10-13,21:29:47,59m,1,Leg Press,120.0,8,8,0,8-8-12-15
2022-10-13,21:29:47,59m,2,Leg Press,120.0,8,8,0,
2022-10-13,21:29:47,59m,3,Leg Press,120.0,12,9,0,
2022-10-13,21:29:47,59m,4,Leg Press,120.0,15,9,0,
2022-10-13,21:29:47,59m,1,Hip Thrust (Barbell),60.0,10,,0,12x3
2022-10-13,21:29:47,59m,2,Hip Thrust (Barbell),60.0,12,,0,
2022-10-13,21:29:47,59m,3,Hip Thrust (Barbell),60.0,12,9,0,
2022-10-13,21:29:47,59m,1,Dumpbell Split Squat,15.0,10,,0,Her iki taraf için\n10x3
2022-10-13,21:29:47,59m,2,Dumpbell Split Squat,15.0,10,,0,
2022-10-13,21:29:47,59m,3,Dumpbell Split Squat,15.0,10,,0,
2022-10-13,21:29:47,59m,1,Seated Leg Curl (Machine),50.0,12,,0,12x3 ayarlar 3-4-5
2022-10-13,21:29:47,59m,2,Seated Leg Curl (Machine),43.0,12,,0,
2022-10-13,21:29:47,59m,3,Seated Leg Curl (Machine),43.0,12,,0,
2022-10-13,21:29:47,59m,1,Leg Extension (Machine),97.0,12,10,0,12x3. Kontrollü bi şekilde . 
2022-10-13,21:29:47,59m,2,Leg Extension (Machine),90.0,12,,0,
2022-10-13,21:29:47,59m,3,Leg Extension (Machine),77.0,11,10,0,
2022-10-13,21:29:47,59m,1,Standing Calf Raise (Smith Machine),40.0,15,,0,15x3
2022-10-13,21:29:47,59m,2,Standing Calf Raise (Smith Machine),40.0,15,8,0,
2022-10-13,21:29:47,59m,3,Standing Calf Raise (Smith Machine),50.0,15,9.5,0,
2022-10-13,21:29:47,59m,1,Elliptical Machine,0,0,,1200,
2022-10-16,15:47:42,1h 53m,1,Bench Press (Barbell),45.0,8,,0,8-8-12-12
2022-10-16,15:47:42,1h 53m,2,Bench Press (Barbell),55.0,8,,0,
2022-10-16,15:47:42,1h 53m,3,Bench Press (Barbell),55.0,12,,0,
2022-10-16,15:47:42,1h 53m,4,Bench Press (Barbell),55.0,12,,0,
2022-10-16,15:47:42,1h 53m,1,Cable Crossover,9.3,8,,0,"3x8 makara en üstte. Göğsünü sık aşağı indir ipi .Küçük 9.3 kg , büyük 18 kg"
2022-10-16,15:47:42,1h 53m,2,Cable Crossover,18.0,8,,0,
2022-10-16,15:47:42,1h 53m,3,Cable Crossover,18.0,8,,0,
2022-10-16,15:47:42,1h 53m,1,Incline Chest Press (Machine),17.5,10,9,0,10x3
2022-10-16,15:47:42,1h 53m,2,Incline Chest Press (Machine),17.5,10,9,0,
2022-10-16,15:47:42,1h 53m,3,Incline Chest Press (Machine),17.5,10,9,0,
2022-10-16,15:47:42,1h 53m,1,Shoulder Press (Machine),23.0,12,9,0,12x4
2022-10-16,15:47:42,1h 53m,2,Shoulder Press (Machine),23.0,12,8,0,
2022-10-16,15:47:42,1h 53m,3,Shoulder Press (Machine),29.0,12,8.5,0,
2022-10-16,15:47:42,1h 53m,4,Shoulder Press (Machine),29.0,12,,0,
2022-10-16,15:47:42,1h 53m,1,Lateral Raise (Dumbbell),7.5,8,,0,12x3
2022-10-16,15:47:42,1h 53m,2,Lateral Raise (Dumbbell),10.0,11,10,0,
2022-10-16,15:47:42,1h 53m,3,Lateral Raise (Dumbbell),10.0,11,,0,
2022-10-16,15:47:42,1h 53m,1,Triceps Pushdown (Cable - Straight Bar),18.0,12,8,0,Rope 12x3
2022-10-16,15:47:42,1h 53m,2,Triceps Pushdown (Cable - Straight Bar),18.0,12,8,0,
2022-10-16,15:47:42,1h 53m,3,Triceps Pushdown (Cable - Straight Bar),23.0,11,9.5,0,
2022-10-16,15:47:42,1h 53m,1,Triceps Pushdown (Cable - Straight Bar),18.0,12,,0,V bar 12x3 
2022-10-16,15:47:42,1h 53m,2,Triceps Pushdown (Cable - Straight Bar),18.0,12,,0,
2022-10-16,15:47:42,1h 53m,3,Triceps Pushdown (Cable - Straight Bar),23.0,12,,0,
2022-10-16,15:47:42,1h 53m,1,Leg Raise,0,15,,0,15x3 düz bacaklar 90 derece 
2022-10-16,15:47:42,1h 53m,2,Leg Raise,0,15,,0,
2022-10-16,15:47:42,1h 53m,3,Leg Raise,0,15,,0,
2022-10-16,15:47:42,1h 53m,1,Heel Touch & Mekik ,0,15,,0,No mekik 4x20
2022-10-16,15:47:42,1h 53m,2,Heel Touch & Mekik ,0,15,,0,
2022-10-16,15:47:42,1h 53m,3,Heel Touch & Mekik ,0,15,,0,
2022-10-16,15:47:42,1h 53m,4,Heel Touch & Mekik ,0,15,,0,
2022-10-16,15:47:42,1h 53m,1,Running (Treadmill),0,0,,1200,
2022-10-17,22:13:43,46h 47m,1,Lat Pulldown (Cable),52.0,10,,0,
2022-10-17,22:13:43,46h 47m,2,Lat Pulldown (Cable),52.0,10,,0,
2022-10-17,22:13:43,46h 47m,3,Lat Pulldown (Cable),52.0,10,,0,
2022-10-17,22:13:43,46h 47m,4,Lat Pulldown (Cable),52.0,8,10,0,
2022-10-17,22:13:43,46h 47m,1,Iso-Lateral Row (Machine),39.0,8,,0,
2022-10-17,22:13:43,46h 47m,2,Iso-Lateral Row (Machine),45.0,8,,0,
2022-10-17,22:13:43,46h 47m,3,Iso-Lateral Row (Machine),45.0,8,8,0,
2022-10-17,22:13:43,46h 47m,4,Iso-Lateral Row (Machine),52.0,8,8.5,0,
2022-10-17,22:13:43,46h 47m,1,Reverse Grip Lat Pulldown,45.0,12,8.5,0,
2022-10-17,22:13:43,46h 47m,2,Reverse Grip Lat Pulldown,45.0,12,8.5,0,
2022-10-17,22:13:43,46h 47m,3,Reverse Grip Lat Pulldown,45.0,11,10,0,
2022-10-17,22:13:43,46h 47m,1,Bent Over One Arm Row (Dumbbell),12.5,12,8.5,0,
2022-10-17,22:13:43,46h 47m,2,Bent Over One Arm Row (Dumbbell),12.5,12,,0,
2022-10-17,22:13:43,46h 47m,3,Bent Over One Arm Row (Dumbbell),15.0,12,8.5,0,
2022-10-17,22:13:43,46h 47m,1,Straight Arm Pulldown,23.0,12,8,0,15x3
2022-10-17,22:13:43,46h 47m,2,Straight Arm Pulldown,23.0,15,8.5,0,
2022-10-17,22:13:43,46h 47m,3,Straight Arm Pulldown,27.0,15,8.5,0,
2022-10-17,22:13:43,46h 47m,1,Dumpbell Bentover Rear Lat Raise,7.5,12,9,0,
2022-10-17,22:13:43,46h 47m,2,Dumpbell Bentover Rear Lat Raise,7.5,12,8.5,0,
2022-10-17,22:13:43,46h 47m,3,Dumpbell Bentover Rear Lat Raise,7.5,12,8.5,0,
2022-10-17,22:13:43,46h 47m,1,Hammer Curl (Cable),14.7,12,8.5,0,
2022-10-17,22:13:43,46h 47m,2,Hammer Curl (Cable),17.0,12,,0,
2022-10-17,22:13:43,46h 47m,3,Hammer Curl (Cable),17.0,12,,0,
2022-10-17,22:13:43,46h 47m,1,Preacher Curl (Barbell),35.0,6,10,0,
2022-10-17,22:13:43,46h 47m,2,Preacher Curl (Barbell),35.0,6,,0,
2022-10-17,22:13:43,46h 47m,3,Preacher Curl (Barbell),35.0,6,,0,
2022-10-17,22:13:43,46h 47m,1,Heel Touch & Mekik ,0,15,,0,
2022-10-17,22:13:43,46h 47m,2,Heel Touch & Mekik ,0,15,9.5,0,
2022-10-17,22:13:43,46h 47m,3,Heel Touch & Mekik ,0,15,,0,
2022-10-17,22:13:43,46h 47m,1,Russian Twist,0,15,,0,
2022-10-17,22:13:43,46h 47m,2,Russian Twist,0,15,,0,
2022-10-17,22:13:43,46h 47m,3,Russian Twist,0,15,7.5,0,
2022-10-17,22:13:43,46h 47m,1,Reaching Crunch ,1.0,15,,0,
2022-10-17,22:13:43,46h 47m,2,Reaching Crunch ,1.0,15,,0,
2022-10-17,22:13:43,46h 47m,3,Reaching Crunch ,1.0,15,10,0,
2022-10-19,21:03:39,1h 51m,1,Bench Press (Barbell),60.0,8,9.5,0,"8,8,12,12"
2022-10-19,21:03:39,1h 51m,2,Bench Press (Barbell),60.0,7,10,0,
2022-10-19,21:03:39,1h 51m,3,Bench Press (Barbell),50.0,8,10,0,
2022-10-19,21:03:39,1h 51m,4,Bench Press (Barbell),50.0,11,10,0,
2022-10-19,21:03:39,1h 51m,1,Cable Crossover,18.0,8,,0,10x3
2022-10-19,21:03:39,1h 51m,2,Cable Crossover,18.0,8,,0,
2022-10-19,21:03:39,1h 51m,3,Cable Crossover,18.0,8,,0,
2022-10-19,21:03:39,1h 51m,1,Incline Chest Press (Machine),20.0,8,9,0,Dumble 17.5 \nMakine 60 kg
2022-10-19,21:03:39,1h 51m,2,Incline Chest Press (Machine),20.0,10,9,0,
2022-10-19,21:03:39,1h 51m,3,Incline Chest Press (Machine),17.5,10,9,0,
2022-10-19,21:03:39,1h 51m,1,Shoulder Press (Machine),23.0,12,9,0,4x12\nBenchle bileğim incindi 
2022-10-19,21:03:39,1h 51m,2,Shoulder Press (Machine),29.0,12,9.5,0,
2022-10-19,21:03:39,1h 51m,3,Shoulder Press (Machine),29.0,9,10,0,
2022-10-19,21:03:39,1h 51m,4,Shoulder Press (Machine),29.0,12,,0,
2022-10-19,21:03:39,1h 51m,1,Lateral Raise (Dumbbell),7.5,12,,0,
2022-10-19,21:03:39,1h 51m,2,Lateral Raise (Dumbbell),7.5,12,10,0,
2022-10-19,21:03:39,1h 51m,3,Lateral Raise (Dumbbell),7.5,12,,0,
2022-10-19,21:03:39,1h 51m,1,Triceps Pushdown (Cable - Straight Bar),18.0,12,8,0,İple aşağı . Dirseğim acıdı 27 kgde
2022-10-19,21:03:39,1h 51m,2,Triceps Pushdown (Cable - Straight Bar),23.0,12,8,0,
2022-10-19,21:03:39,1h 51m,3,Triceps Pushdown (Cable - Straight Bar),27.0,12,8.5,0,
2022-10-19,21:03:39,1h 51m,1,Triceps Pushdown (Cable - Straight Bar),23.0,12,8.5,0,12x3
2022-10-19,21:03:39,1h 51m,2,Triceps Pushdown (Cable - Straight Bar),27.0,12,8.5,0,
2022-10-19,21:03:39,1h 51m,3,Triceps Pushdown (Cable - Straight Bar),32.0,12,8.5,0,
2022-10-19,21:03:39,1h 51m,1,Leg Raise,0,15,,0,
2022-10-19,21:03:39,1h 51m,2,Leg Raise,0,15,,0,
2022-10-19,21:03:39,1h 51m,3,Leg Raise,0,15,,0,
2022-10-19,21:03:39,1h 51m,1,Heel Touch & Mekik ,0,20,,0,Sadece Heel touch 4x20
2022-10-19,21:03:39,1h 51m,2,Heel Touch & Mekik ,0,20,,0,
2022-10-19,21:03:39,1h 51m,3,Heel Touch & Mekik ,0,20,,0,
2022-10-19,21:03:39,1h 51m,4,Heel Touch & Mekik ,0,20,,0,
2022-10-19,21:03:39,1h 51m,1,Running (Treadmill),0,0,,1200,
2022-10-24,21:14:59,2h 1m,1,Lat Pulldown (Cable),52.0,10,,0,
2022-10-24,21:14:59,2h 1m,2,Lat Pulldown (Cable),52.0,10,,0,
2022-10-24,21:14:59,2h 1m,3,Lat Pulldown (Cable),52.0,9,,0,
2022-10-24,21:14:59,2h 1m,4,Lat Pulldown (Cable),52.0,10,10,0,
2022-10-24,21:14:59,2h 1m,1,Iso-Lateral Row (Machine),39.0,8,,0,
2022-10-24,21:14:59,2h 1m,2,Iso-Lateral Row (Machine),45.0,8,,0,
2022-10-24,21:14:59,2h 1m,3,Iso-Lateral Row (Machine),52.0,8,8,0,
2022-10-24,21:14:59,2h 1m,4,Iso-Lateral Row (Machine),52.0,8,8.5,0,
2022-10-24,21:14:59,2h 1m,1,Reverse Grip Lat Pulldown,45.0,12,8.5,0,
2022-10-24,21:14:59,2h 1m,2,Reverse Grip Lat Pulldown,45.0,12,8.5,0,
2022-10-24,21:14:59,2h 1m,3,Reverse Grip Lat Pulldown,45.0,11,10,0,
2022-10-24,21:14:59,2h 1m,1,Bent Over One Arm Row (Dumbbell),17.5,12,8.5,0,12x3
2022-10-24,21:14:59,2h 1m,2,Bent Over One Arm Row (Dumbbell),17.5,12,,0,
2022-10-24,21:14:59,2h 1m,3,Bent Over One Arm Row (Dumbbell),17.5,12,8.5,0,
2022-10-24,21:14:59,2h 1m,1,Straight Arm Pulldown,23.0,12,8,0,15x3
2022-10-24,21:14:59,2h 1m,2,Straight Arm Pulldown,23.0,15,8.5,0,
2022-10-24,21:14:59,2h 1m,3,Straight Arm Pulldown,27.0,10,8.5,0,
2022-10-24,21:14:59,2h 1m,1,Dumpbell Bentover Rear Lat Raise,7.5,12,9,0,
2022-10-24,21:14:59,2h 1m,2,Dumpbell Bentover Rear Lat Raise,7.5,12,8.5,0,
2022-10-24,21:14:59,2h 1m,3,Dumpbell Bentover Rear Lat Raise,7.5,12,8.5,0,
2022-10-24,21:14:59,2h 1m,1,Hammer Curl (Cable),14.7,12,8.5,0,
2022-10-24,21:14:59,2h 1m,2,Hammer Curl (Cable),17.0,12,,0,
2022-10-24,21:14:59,2h 1m,3,Hammer Curl (Cable),17.0,12,,0,
2022-10-24,21:14:59,2h 1m,1,Preacher Curl (Barbell),35.0,5,10,0,3x6
2022-10-24,21:14:59,2h 1m,2,Preacher Curl (Barbell),30.0,6,,0,
2022-10-24,21:14:59,2h 1m,3,Preacher Curl (Barbell),35.0,6,,0,
2022-10-24,21:14:59,2h 1m,1,Heel Touch & Mekik ,0,15,,0,
2022-10-24,21:14:59,2h 1m,2,Heel Touch & Mekik ,0,15,9.5,0,
2022-10-24,21:14:59,2h 1m,3,Heel Touch & Mekik ,0,15,,0,
2022-10-24,21:14:59,2h 1m,1,Russian Twist,0,15,,0,
2022-10-24,21:14:59,2h 1m,2,Russian Twist,0,15,,0,
2022-10-24,21:14:59,2h 1m,3,Russian Twist,0,15,7.5,0,
2022-10-24,21:14:59,2h 1m,1,Reaching Crunch ,1.0,15,,0,
2022-10-24,21:14:59,2h 1m,2,Reaching Crunch ,1.0,15,,0,
2022-10-24,21:14:59,2h 1m,3,Reaching Crunch ,1.0,15,10,0,
2022-10-24,21:14:59,2h 1m,1,Elliptical Machine,0,0,,1200,
2022-10-25,20:49:07,1h 39m,1,Leg Press,97.0,8,8,0,
2022-10-25,20:49:07,1h 39m,2,Leg Press,97.0,8,8,0,
2022-10-25,20:49:07,1h 39m,3,Leg Press,97.0,12,9,0,
2022-10-25,20:49:07,1h 39m,4,Leg Press,120.0,15,9,0,
2022-10-25,20:49:07,1h 39m,1,Hip Thrust (Barbell),60.0,10,,0,12x3
2022-10-25,20:49:07,1h 39m,2,Hip Thrust (Barbell),60.0,12,,0,
2022-10-25,20:49:07,1h 39m,3,Hip Thrust (Barbell),60.0,12,9,0,
2022-10-25,20:49:07,1h 39m,1,Dumpbell Split Squat,15.0,9,10,0,10x3
2022-10-25,20:49:07,1h 39m,2,Dumpbell Split Squat,15.0,8,10,0,
2022-10-25,20:49:07,1h 39m,3,Dumpbell Split Squat,15.0,8,,0,
2022-10-25,20:49:07,1h 39m,1,Seated Leg Curl (Machine),43.0,12,,0,
2022-10-25,20:49:07,1h 39m,2,Seated Leg Curl (Machine),43.0,12,,0,
2022-10-25,20:49:07,1h 39m,3,Seated Leg Curl (Machine),43.0,12,,0,
2022-10-25,20:49:07,1h 39m,1,Leg Extension (Machine),77.0,11,10,0,
2022-10-25,20:49:07,1h 39m,2,Leg Extension (Machine),90.0,12,,0,
2022-10-25,20:49:07,1h 39m,3,Leg Extension (Machine),77.0,11,10,0,
2022-10-25,20:49:07,1h 39m,1,Standing Calf Raise (Smith Machine),40.0,15,,0,
2022-10-25,20:49:07,1h 39m,2,Standing Calf Raise (Smith Machine),40.0,15,8,0,
2022-10-25,20:49:07,1h 39m,3,Standing Calf Raise (Smith Machine),50.0,15,9.5,0,
2022-10-25,20:49:07,1h 39m,1,Elliptical Machine,0,0,,1200,
2022-10-28,20:32:40,4h,1,Warm Up,0,0,,60,
2022-10-28,20:32:40,4h,1,Incline Bench Press (Barbell),40.0,8,,0,3x8
2022-10-28,20:32:40,4h,2,Incline Bench Press (Barbell),50.0,8,9,0,
2022-10-28,20:32:40,4h,3,Incline Bench Press (Barbell),50.0,8,9.5,0,
2022-10-28,20:32:40,4h,1,Cable Crossover,18.0,7,10,0,Low setting \n12x3
2022-10-28,20:32:40,4h,2,Cable Crossover,14.0,12,8,0,
2022-10-28,20:32:40,4h,3,Cable Crossover,14.0,12,9.5,0,
2022-10-28,20:32:40,4h,1,Bent Over Row (Barbell),40.0,12,9.5,0,8x3
2022-10-28,20:32:40,4h,2,Bent Over Row (Barbell),45.0,8,9.5,0,
2022-10-28,20:32:40,4h,3,Bent Over Row (Barbell),45.0,8,8.5,0,
2022-10-28,20:32:40,4h,1,Lat Pulldown (Cable),52.0,12,,0,12x3
2022-10-28,20:32:40,4h,2,Lat Pulldown (Cable),50.0,12,,0,
2022-10-28,20:32:40,4h,3,Lat Pulldown (Cable),45.0,12,,0,
2022-10-28,20:32:40,4h,1,Lateral Raise (Dumbbell),7.5,12,8,0,
2022-10-28,20:32:40,4h,2,Lateral Raise (Dumbbell),10.0,12,9,0,
2022-10-28,20:32:40,4h,3,Lateral Raise (Dumbbell),10.0,12,,0,
2022-10-28,20:32:40,4h,1,Bicep Curl (Barbell),25.0,4,,0,8-8-12 ayakta 
2022-10-28,20:32:40,4h,2,Bicep Curl (Barbell),25.0,8,,0,
2022-10-28,20:32:40,4h,3,Bicep Curl (Barbell),20.0,12,,0,
2022-10-28,20:32:40,4h,1,Triceps Extension (Cable),17.0,8,,0,8-8-12 küçük alette kg ler 
2022-10-28,20:32:40,4h,2,Triceps Extension (Cable),17.0,8,,0,
2022-10-28,20:32:40,4h,3,Triceps Extension (Cable),19.3,12,,0,
2022-10-28,20:32:40,4h,1,Cable Crunch,26.1,15,,0,15-15-20
2022-10-28,20:32:40,4h,2,Cable Crunch,26.1,15,,0,
2022-10-28,20:32:40,4h,3,Cable Crunch,26.1,20,,0,
2022-10-28,20:32:40,4h,1,Elliptical Machine,0,0,,900,
2022-11-01,17:55:37,2h 21m,1,Lat Pulldown (Cable),52.0,10,,0,İçerde eller 
2022-11-01,17:55:37,2h 21m,2,Lat Pulldown (Cable),52.0,10,,0,
2022-11-01,17:55:37,2h 21m,3,Lat Pulldown (Cable),52.0,10,,0,
2022-11-01,17:55:37,2h 21m,4,Lat Pulldown (Cable),52.0,7,10,0,
2022-11-01,17:55:37,2h 21m,1,Iso-Lateral Row (Machine),52.0,8,,0,4x8
2022-11-01,17:55:37,2h 21m,2,Iso-Lateral Row (Machine),52.0,8,9.5,0,
2022-11-01,17:55:37,2h 21m,3,Iso-Lateral Row (Machine),45.0,8,8,0,
2022-11-01,17:55:37,2h 21m,4,Iso-Lateral Row (Machine),52.0,8,8.5,0,
2022-11-01,17:55:37,2h 21m,1,Reverse Grip Lat Pulldown,45.0,12,8.5,0,
2022-11-01,17:55:37,2h 21m,2,Reverse Grip Lat Pulldown,45.0,12,8.5,0,
2022-11-01,17:55:37,2h 21m,3,Reverse Grip Lat Pulldown,45.0,10,10,0,
2022-11-01,17:55:37,2h 21m,1,Bent Over One Arm Row (Dumbbell),17.5,12,8.5,0,
2022-11-01,17:55:37,2h 21m,2,Bent Over One Arm Row (Dumbbell),17.5,12,,0,
2022-11-01,17:55:37,2h 21m,3,Bent Over One Arm Row (Dumbbell),17.5,12,10,0,
2022-11-01,17:55:37,2h 21m,1,Straight Arm Pulldown,23.0,12,8,0,15x3
2022-11-01,17:55:37,2h 21m,2,Straight Arm Pulldown,23.0,9,10,0,
2022-11-01,17:55:37,2h 21m,3,Straight Arm Pulldown,27.0,10,10,0,
2022-11-01,17:55:37,2h 21m,1,Dumpbell Bentover Rear Lat Raise,7.5,12,9,0,
2022-11-01,17:55:37,2h 21m,2,Dumpbell Bentover Rear Lat Raise,7.5,12,8.5,0,
2022-11-01,17:55:37,2h 21m,3,Dumpbell Bentover Rear Lat Raise,7.5,12,8.5,0,
2022-11-01,17:55:37,2h 21m,1,Hammer Curl (Cable),14.7,12,8.5,0,
2022-11-01,17:55:37,2h 21m,2,Hammer Curl (Cable),14.7,12,,0,
2022-11-01,17:55:37,2h 21m,3,Hammer Curl (Cable),17.0,12,,0,
2022-11-01,17:55:37,2h 21m,1,Preacher Curl (Barbell),30.0,12,8,0,3x6
2022-11-01,17:55:37,2h 21m,2,Preacher Curl (Barbell),40.0,5,10,0,
2022-11-01,17:55:37,2h 21m,3,Preacher Curl (Barbell),35.0,5,10,0,
2022-11-01,17:55:37,2h 21m,4,Preacher Curl (Barbell),35.0,4,10,0,
2022-11-01,17:55:37,2h 21m,1,Heel Touch & Mekik ,0,15,,0,
2022-11-01,17:55:37,2h 21m,2,Heel Touch & Mekik ,0,15,9.5,0,
2022-11-01,17:55:37,2h 21m,3,Heel Touch & Mekik ,0,15,,0,
2022-11-01,17:55:37,2h 21m,1,Russian Twist,0,15,,0,
2022-11-01,17:55:37,2h 21m,2,Russian Twist,0,15,,0,
2022-11-01,17:55:37,2h 21m,3,Russian Twist,0,15,7.5,0,
2022-11-01,17:55:37,2h 21m,1,Reaching Crunch ,1.0,15,,0,
2022-11-01,17:55:37,2h 21m,2,Reaching Crunch ,1.0,15,,0,
2022-11-01,17:55:37,2h 21m,3,Reaching Crunch ,1.0,15,10,0,
2022-11-01,17:55:37,2h 21m,1,Elliptical Machine,0,0,,1200,
2022-11-05,13:50:03,1h 46m,1,Bench Press (Barbell),60.0,8,9.5,0,8-8-12-12
2022-11-05,13:50:03,1h 46m,2,Bench Press (Barbell),50.0,8,10,0,
2022-11-05,13:50:03,1h 46m,3,Bench Press (Barbell),50.0,12,9.5,0,
2022-11-05,13:50:03,1h 46m,4,Bench Press (Barbell),50.0,8,10,0,
2022-11-05,13:50:03,1h 46m,1,Cable Crossover,18.0,8,6.5,0,
2022-11-05,13:50:03,1h 46m,2,Cable Crossover,18.0,8,7.5,0,
2022-11-05,13:50:03,1h 46m,3,Cable Crossover,18.0,8,,0,
2022-11-05,13:50:03,1h 46m,1,Incline Chest Press (Machine),20.0,10,9,0,
2022-11-05,13:50:03,1h 46m,2,Incline Chest Press (Machine),20.0,10,9,0,
2022-11-05,13:50:03,1h 46m,3,Incline Chest Press (Machine),20.0,10,9,0,
2022-11-05,13:50:03,1h 46m,1,Shoulder Press (Machine),23.0,12,9,0,
2022-11-05,13:50:03,1h 46m,2,Shoulder Press (Machine),29.0,12,9.5,0,
2022-11-05,13:50:03,1h 46m,3,Shoulder Press (Machine),29.0,9,10,0,
2022-11-05,13:50:03,1h 46m,4,Shoulder Press (Machine),29.0,9,10,0,
2022-11-05,13:50:03,1h 46m,1,Lateral Raise (Dumbbell),10.0,12,,0,
2022-11-05,13:50:03,1h 46m,2,Lateral Raise (Dumbbell),10.0,12,9,0,
2022-11-05,13:50:03,1h 46m,3,Lateral Raise (Dumbbell),10.0,10,10,0,
2022-11-05,13:50:03,1h 46m,1,Triceps Pushdown (Cable - Straight Bar),19.3,12,8,0,
2022-11-05,13:50:03,1h 46m,2,Triceps Pushdown (Cable - Straight Bar),19.3,12,8,0,
2022-11-05,13:50:03,1h 46m,3,Triceps Pushdown (Cable - Straight Bar),21.6,12,9.5,0,
2022-11-05,13:50:03,1h 46m,1,Triceps Pushdown (Cable - Straight Bar),23.0,12,8.5,0,
2022-11-05,13:50:03,1h 46m,2,Triceps Pushdown (Cable - Straight Bar),23.0,9,10,0,
2022-11-05,13:50:03,1h 46m,3,Triceps Pushdown (Cable - Straight Bar),21.6,9,10,0,
2022-11-05,13:50:03,1h 46m,1,Heel Touch & Mekik ,0,15,,0,
2022-11-05,13:50:03,1h 46m,2,Heel Touch & Mekik ,0,16,,0,
2022-11-05,13:50:03,1h 46m,3,Heel Touch & Mekik ,0,20,,0,
2022-11-07,22:20:28,68h 30m,1,Leg Press,140.0,8,8,0,
2022-11-07,22:20:28,68h 30m,2,Leg Press,100.0,8,7,0,
2022-11-07,22:20:28,68h 30m,3,Leg Press,100.0,12,9,0,
2022-11-07,22:20:28,68h 30m,4,Leg Press,120.0,15,8,0,
2022-11-07,22:20:28,68h 30m,1,Hip Thrust (Barbell),70.0,12,,0,
2022-11-07,22:20:28,68h 30m,2,Hip Thrust (Barbell),70.0,12,,0,
2022-11-07,22:20:28,68h 30m,3,Hip Thrust (Barbell),70.0,12,9,0,
2022-11-07,22:20:28,68h 30m,1,Dumpbell Split Squat,15.0,10,10,0,10x3
2022-11-07,22:20:28,68h 30m,2,Dumpbell Split Squat,15.0,10,10,0,
2022-11-07,22:20:28,68h 30m,3,Dumpbell Split Squat,15.0,8,,0,
2022-11-07,22:20:28,68h 30m,1,Seated Leg Curl (Machine),43.0,12,,0,
2022-11-07,22:20:28,68h 30m,2,Seated Leg Curl (Machine),43.0,12,,0,
2022-11-07,22:20:28,68h 30m,3,Seated Leg Curl (Machine),50.0,12,8,0,
2022-11-07,22:20:28,68h 30m,1,Leg Extension (Machine),77.0,12,10,0,
2022-11-07,22:20:28,68h 30m,2,Leg Extension (Machine),90.0,12,,0,
2022-11-07,22:20:28,68h 30m,3,Leg Extension (Machine),77.0,12,9,0,
2022-11-07,22:20:28,68h 30m,1,Standing Calf Raise (Smith Machine),80.0,15,,0,
2022-11-07,22:20:28,68h 30m,2,Standing Calf Raise (Smith Machine),80.0,15,8,0,
2022-11-07,22:20:28,68h 30m,3,Standing Calf Raise (Smith Machine),80.0,15,9.5,0,
2022-11-07,22:20:28,68h 30m,1,Elliptical Machine,0,0,,1200,
2022-11-10,18:52:19,1h 47m,1,Bench Press (Barbell),50.0,8,9.5,0,8-8-12-12
2022-11-10,18:52:19,1h 47m,2,Bench Press (Barbell),50.0,8,10,0,
2022-11-10,18:52:19,1h 47m,3,Bench Press (Barbell),50.0,12,9.5,0,
2022-11-10,18:52:19,1h 47m,4,Bench Press (Barbell),50.0,8,10,0,
2022-11-10,18:52:19,1h 47m,1,Cable Crossover,18.0,12,6.5,0,
2022-11-10,18:52:19,1h 47m,2,Cable Crossover,24.0,6,10,0,
2022-11-10,18:52:19,1h 47m,3,Cable Crossover,18.0,7,,0,
2022-11-10,18:52:19,1h 47m,1,Incline Chest Press (Machine),20.0,10,9,0,
2022-11-10,18:52:19,1h 47m,2,Incline Chest Press (Machine),20.0,8,9,0,
2022-11-10,18:52:19,1h 47m,3,Incline Chest Press (Machine),20.0,9,10,0,
2022-11-10,18:52:19,1h 47m,1,Shoulder Press (Machine),23.0,12,9,0,
2022-11-10,18:52:19,1h 47m,2,Shoulder Press (Machine),29.0,12,9.5,0,
2022-11-10,18:52:19,1h 47m,3,Shoulder Press (Machine),29.0,9,10,0,
2022-11-10,18:52:19,1h 47m,4,Shoulder Press (Machine),29.0,9,10,0,
2022-11-10,18:52:19,1h 47m,1,Lateral Raise (Dumbbell),10.0,12,,0,
2022-11-10,18:52:19,1h 47m,2,Lateral Raise (Dumbbell),10.0,12,9,0,
2022-11-10,18:52:19,1h 47m,3,Lateral Raise (Dumbbell),10.0,10,10,0,
